,step,Function,Model,ptc regulation,alphaHh_by,x_reach,t_reach
3354,139,Hh,SS,No,0.5,26.164234950411625,False
3355,139,Signal,SS,No,0.5,12.959066809532828,False
3356,139,Hh,Overshoot,No,2,,57600
3357,139,Signal,Overshoot,No,2,,57600
3358,139,Hh,SS,No,2,27.23295297821197,False
3359,139,Signal,SS,No,2,29.571724010491394,False
3360,140,Hh,Overshoot,Yes,1,38.37208618520034,12964
3361,140,Signal,Overshoot,Yes,1,48.63712793839142,12964
3362,140,Hh,SS,Yes,1,35.51628217813324,False
3363,140,Signal,SS,Yes,1,44.501391959630794,False
3364,140,Hh,Overshoot,Yes,0.5,33.23311821638774,6854
3365,140,Signal,Overshoot,Yes,0.5,34.161019019994356,13134
3366,140,Hh,SS,Yes,0.5,30.89900621028268,False
3367,140,Signal,SS,Yes,0.5,30.628753817256865,False
3368,140,Hh,Overshoot,Yes,2,43.528605445151975,7051
3369,140,Signal,Overshoot,Yes,2,64.2790846877899,13155
3370,140,Hh,SS,Yes,2,40.94898660392492,False
3371,140,Signal,SS,Yes,2,59.63123723143627,False
3372,140,Hh,Overshoot,No,1,38.79587377591987,57600
3373,140,Signal,Overshoot,No,1,50.13161638262884,57600
3374,140,Hh,SS,No,1,38.923428628407216,False
3375,140,Signal,SS,No,1,48.677853127765836,False
3376,140,Hh,Overshoot,No,0.5,33.535609721301284,57600
3377,140,Signal,Overshoot,No,0.5,35.40000279194251,57600
3378,140,Hh,SS,No,0.5,33.70228866521494,False
3379,140,Signal,SS,No,0.5,34.05252338800065,False
3380,140,Hh,Overshoot,No,2,44.01407007111757,57600
3381,140,Signal,Overshoot,No,2,65.91363619973504,57600
3382,140,Hh,SS,No,2,44.03800139940449,False
3383,140,Signal,SS,No,2,64.36388778510803,False
3384,141,Hh,Overshoot,Yes,1,,57600
3385,141,Signal,Overshoot,Yes,1,,57600
3386,141,Hh,SS,Yes,1,25.08439148755808,False
3387,141,Signal,SS,Yes,1,3.72138092891025,False
3388,141,Hh,Overshoot,Yes,0.5,,57600
3389,141,Signal,Overshoot,Yes,0.5,,57600
3390,141,Hh,SS,Yes,0.5,25.084060158258964,False
3391,141,Signal,SS,Yes,0.5,1.555931791762248,False
3392,141,Hh,Overshoot,Yes,2,,57600
3393,141,Signal,Overshoot,Yes,2,,57600
3394,141,Hh,SS,Yes,2,24.457925768099187,False
3395,141,Signal,SS,Yes,2,10.4533530263991,False
3396,141,Hh,Overshoot,No,1,,57600
3397,141,Signal,Overshoot,No,1,,57600
3398,141,Hh,SS,No,1,25.575380227385253,False
3399,141,Signal,SS,No,1,4.781089052905045,False
3400,141,Hh,Overshoot,No,0.5,,57600
3401,141,Signal,Overshoot,No,0.5,,57600
3402,141,Hh,SS,No,0.5,25.08433692741707,False
3403,141,Signal,SS,No,0.5,1.5559924617204501,False
3404,141,Hh,Overshoot,No,2,,57600
3405,141,Signal,Overshoot,No,2,,57600
3406,141,Hh,SS,No,2,26.164378763545173,False
3407,141,Signal,SS,No,2,12.95906516339538,False
3408,142,Hh,Overshoot,Yes,1,26.915697645587457,22115
3409,142,Signal,Overshoot,Yes,1,22.186006829836572,22115
3410,142,Hh,SS,Yes,1,26.709753243868818,False
3411,142,Signal,SS,Yes,1,21.08706185781554,False
3412,142,Hh,Overshoot,Yes,0.5,26.638226999427673,2492
3413,142,Signal,Overshoot,Yes,0.5,13.923859323926095,24898
3414,142,Hh,SS,Yes,0.5,26.447682341787328,False
3415,142,Signal,SS,Yes,0.5,12.895343025214174,False
3416,142,Hh,Overshoot,Yes,2,27.239550008962084,4377
3417,142,Signal,Overshoot,Yes,2,30.53272621361043,21107
3418,142,Hh,SS,Yes,2,27.01545798597695,False
3419,142,Signal,SS,Yes,2,29.389225821435318,False
3420,142,Hh,Overshoot,No,1,26.91646514836644,57600
3421,142,Signal,Overshoot,No,1,22.235844334818623,57600
3422,142,Hh,SS,No,1,26.76814226616898,False
3423,142,Signal,SS,No,1,21.163820419878974,False
3424,142,Hh,Overshoot,No,0.5,26.638226972955238,2492
3425,142,Signal,Overshoot,No,0.5,13.95750448267502,57600
3426,142,Hh,SS,No,0.5,26.4725575983244,False
3427,142,Signal,SS,No,0.5,12.940945954907676,False
3428,142,Hh,Overshoot,No,2,27.240298058726623,57600
3429,142,Signal,Overshoot,No,2,30.60664803340076,57600
3430,142,Hh,SS,No,2,27.09575637056402,False
3431,142,Signal,SS,No,2,29.48753984662281,False
3432,143,Hh,Overshoot,Yes,1,10.936912734633637,13919
3433,143,Signal,Overshoot,Yes,1,14.580340744846822,13919
3434,143,Hh,SS,Yes,1,11.21826273728341,False
3435,143,Signal,SS,Yes,1,14.532018809340201,False
3436,143,Hh,Overshoot,Yes,0.5,10.05317738435906,799
3437,143,Signal,Overshoot,Yes,0.5,10.680404274612883,16877
3438,143,Hh,SS,Yes,0.5,9.994030307549068,False
3439,143,Signal,SS,Yes,0.5,10.656475247889574,False
3440,143,Hh,Overshoot,Yes,2,12.037626082622126,3244
3441,143,Signal,Overshoot,Yes,2,18.68377440172266,13212
3442,143,Hh,SS,Yes,2,12.26006762604979,False
3443,143,Signal,SS,Yes,2,18.586424455071906,False
3444,143,Hh,Overshoot,No,1,10.936922484188713,57600
3445,143,Signal,Overshoot,No,1,14.658125012241427,57600
3446,143,Hh,SS,No,1,11.308367562031648,False
3447,143,Signal,SS,No,1,14.659508794055313,False
3448,143,Hh,Overshoot,No,0.5,10.053177384344337,799
3449,143,Signal,Overshoot,No,0.5,10.767685476570904,57600
3450,143,Hh,SS,No,0.5,10.072771724300466,False
3451,143,Signal,SS,No,0.5,10.759452198524116,False
3452,143,Hh,Overshoot,No,2,12.037954999964327,3311
3453,143,Signal,Overshoot,No,2,18.74721479560985,57600
3454,143,Hh,SS,No,2,12.33846688421714,False
3455,143,Signal,SS,No,2,18.724545151063907,False
3456,144,Hh,Overshoot,Yes,1,55.205878133204706,16679
3457,144,Signal,Overshoot,Yes,1,46.199377828640976,16679
3458,144,Hh,SS,Yes,1,54.660809057743215,False
3459,144,Signal,SS,Yes,1,42.367930744840535,False
3460,144,Hh,Overshoot,Yes,0.5,54.09530790981167,13223
3461,144,Signal,Overshoot,Yes,0.5,29.143247615239048,16860
3462,144,Hh,SS,Yes,0.5,53.62456763669017,False
3463,144,Signal,SS,Yes,0.5,25.5490472613741,False
3464,144,Hh,Overshoot,Yes,2,56.06427925722396,12009
3465,144,Signal,Overshoot,Yes,2,64.07265873479324,17119
3466,144,Hh,SS,Yes,2,55.449250363240594,False
3467,144,Signal,SS,Yes,2,59.75899495046709,False
3468,144,Hh,Overshoot,No,1,55.237828428258304,57600
3469,144,Signal,Overshoot,No,1,46.259686389699496,57600
3470,144,Hh,SS,No,1,54.76831636127261,False
3471,144,Signal,SS,No,1,42.50234272572845,False
3472,144,Hh,Overshoot,No,0.5,54.11067512072904,57600
3473,144,Signal,Overshoot,No,0.5,29.18476430451568,57600
3474,144,Hh,SS,No,0.5,53.677429528301246,False
3475,144,Signal,SS,No,0.5,25.636271275339197,False
3476,144,Hh,Overshoot,No,2,56.10858686803175,57600
3477,144,Signal,Overshoot,No,2,64.15191869079818,57600
3478,144,Hh,SS,No,2,55.59526082777059,False
3479,144,Signal,SS,No,2,59.92757717106915,False
3480,145,Hh,Overshoot,Yes,1,,57600
3481,145,Signal,Overshoot,Yes,1,,57600
3482,145,Hh,SS,Yes,1,14.463669537115791,False
3483,145,Signal,SS,Yes,1,19.861974238072662,False
3484,145,Hh,Overshoot,Yes,0.5,,57600
3485,145,Signal,Overshoot,Yes,0.5,,57600
3486,145,Hh,SS,Yes,0.5,9.886964021278999,False
3487,145,Signal,SS,Yes,0.5,12.156318649275804,False
3488,145,Hh,Overshoot,Yes,2,,57600
3489,145,Signal,Overshoot,Yes,2,,57600
3490,145,Hh,SS,Yes,2,20.948892472883628,False
3491,145,Signal,SS,Yes,2,30.309773524888016,False
3492,145,Hh,Overshoot,No,1,,57600
3493,145,Signal,Overshoot,No,1,,57600
3494,145,Hh,SS,No,1,28.05826669608777,False
3495,145,Signal,SS,No,1,39.47716912449136,False
3496,145,Hh,Overshoot,No,0.5,,57600
3497,145,Signal,Overshoot,No,0.5,,57600
3498,145,Hh,SS,No,0.5,20.870076610128024,False
3499,145,Signal,SS,No,0.5,26.52388047867538,False
3500,145,Hh,Overshoot,No,2,,57600
3501,145,Signal,Overshoot,No,2,,57600
3502,145,Hh,SS,No,2,35.49847607509335,False
3503,145,Signal,SS,No,2,53.860715538019356,False
3504,146,Hh,Overshoot,Yes,1,23.31563604463986,8772
3505,146,Signal,Overshoot,Yes,1,38.82672948254321,8772
3506,146,Hh,SS,Yes,1,18.743609829144688,False
3507,146,Signal,SS,Yes,1,30.489313128120358,False
3508,146,Hh,Overshoot,Yes,0.5,21.480628831747154,4672
3509,146,Signal,Overshoot,Yes,0.5,30.921096252704118,8461
3510,146,Hh,SS,Yes,0.5,15.743474733350467,False
3511,146,Signal,SS,Yes,0.5,23.160071140564114,False
3512,146,Hh,Overshoot,Yes,2,24.910887036683448,5587
3513,146,Signal,Overshoot,Yes,2,47.03229524824591,9237
3514,146,Hh,SS,Yes,2,21.620641903766057,False
3515,146,Signal,SS,Yes,2,38.189094194703195,False
3516,146,Hh,Overshoot,No,1,24.490440792547815,27576
3517,146,Signal,Overshoot,No,1,42.37707754994114,27576
3518,146,Hh,SS,No,1,24.601750564827483,False
3519,146,Signal,SS,No,1,42.60258071203117,False
3520,146,Hh,Overshoot,No,0.5,22.588329629990582,57600
3521,146,Signal,Overshoot,No,0.5,34.19193710915542,57600
3522,146,Hh,SS,No,0.5,22.78508353548885,False
3523,146,Signal,SS,No,0.5,34.43602348563353,False
3524,146,Hh,Overshoot,No,2,25.98071209307956,57600
3525,146,Signal,Overshoot,No,2,50.6891916024442,57600
3526,146,Hh,SS,No,2,25.99137210065345,False
3527,146,Signal,SS,No,2,50.96995373612677,False
3528,147,Hh,Overshoot,Yes,1,25.96228516343274,5674
3529,147,Signal,Overshoot,Yes,1,11.727284546661991,5674
3530,147,Hh,SS,Yes,1,22.90543139766767,False
3531,147,Signal,SS,Yes,1,9.51451981863589,False
3532,147,Hh,Overshoot,Yes,0.5,25.58965430398807,1379
3533,147,Signal,Overshoot,Yes,0.5,6.500582592057583,9073
3534,147,Hh,SS,Yes,0.5,23.488452822013116,False
3535,147,Signal,SS,Yes,0.5,3.4491467151579513,False
3536,147,Hh,Overshoot,Yes,2,26.54994751867487,2105
3537,147,Signal,Overshoot,Yes,2,19.54145912085214,5451
3538,147,Hh,SS,Yes,2,22.493904235057087,False
3539,147,Signal,SS,Yes,2,16.776325926822892,False
3540,147,Hh,Overshoot,No,1,25.96209883716729,57600
3541,147,Signal,Overshoot,No,1,13.697070588329666,57600
3542,147,Hh,SS,No,1,25.541991560945135,False
3543,147,Signal,SS,No,1,12.77979958564714,False
3544,147,Hh,Overshoot,No,0.5,25.589654303975166,1379
3545,147,Signal,Overshoot,No,0.5,5.960196133436213,57600
3546,147,Hh,SS,No,0.5,24.55303816778597,False
3547,147,Signal,SS,No,0.5,4.960597624929633,False
3548,147,Hh,Overshoot,No,2,26.555959782415684,2236
3549,147,Signal,Overshoot,No,2,22.065077830989452,57600
3550,147,Hh,SS,No,2,26.41705504487028,False
3551,147,Signal,SS,No,2,21.07212946200859,False
3552,148,Hh,Overshoot,Yes,1,,57600
3553,148,Signal,Overshoot,Yes,1,,57600
3554,148,Hh,SS,Yes,1,10.038484827174514,False
3555,148,Signal,SS,Yes,1,10.180272401060037,False
3556,148,Hh,Overshoot,Yes,0.5,,57600
3557,148,Signal,Overshoot,Yes,0.5,,57600
3558,148,Hh,SS,Yes,0.5,9.416475939313187,False
3559,148,Signal,SS,Yes,0.5,6.212801513754258,False
3560,148,Hh,Overshoot,Yes,2,16.952253217245712,1985
3561,148,Signal,Overshoot,Yes,2,20.81634362739274,5808
3562,148,Hh,SS,Yes,2,11.85693842923527,False
3563,148,Signal,SS,Yes,2,14.920886734205581,False
3564,148,Hh,Overshoot,No,1,,57600
3565,148,Signal,Overshoot,No,1,,57600
3566,148,Hh,SS,No,1,15.820377532800336,False
3567,148,Signal,SS,No,1,16.918971194106916,False
3568,148,Hh,Overshoot,No,0.5,,57600
3569,148,Signal,Overshoot,No,0.5,,57600
3570,148,Hh,SS,No,0.5,14.042687624531823,False
3571,148,Signal,SS,No,0.5,11.42065304113541,False
3572,148,Hh,Overshoot,No,2,,57600
3573,148,Signal,Overshoot,No,2,,57600
3574,148,Hh,SS,No,2,17.297004558795734,False
3575,148,Signal,SS,No,2,22.648045768725225,False
3576,149,Hh,Overshoot,Yes,1,20.396953342922927,5506
3577,149,Signal,Overshoot,Yes,1,21.228852067431646,5506
3578,149,Hh,SS,Yes,1,13.567872649302657,False
3579,149,Signal,SS,Yes,1,13.313948855604352,False
3580,149,Hh,Overshoot,Yes,0.5,18.430691728575297,1643
3581,149,Signal,Overshoot,Yes,0.5,13.939775952828185,5774
3582,149,Hh,SS,Yes,0.5,13.901953468848376,False
3583,149,Signal,SS,Yes,0.5,8.096066701306896,False
3584,149,Hh,Overshoot,Yes,2,22.50312156410162,2269
3585,149,Signal,Overshoot,Yes,2,29.04226631926386,5454
3586,149,Hh,SS,Yes,2,15.533195652071456,False
3587,149,Signal,SS,Yes,2,19.51317461366817,False
3588,149,Hh,Overshoot,No,1,20.459980072364644,57600
3589,149,Signal,Overshoot,No,1,22.08144335478609,57600
3590,149,Hh,SS,No,1,20.705924048560917,False
3591,149,Signal,SS,No,1,21.760257876831858,False
3592,149,Hh,Overshoot,No,0.5,18.452155462149065,57600
3593,149,Signal,Overshoot,No,0.5,14.662505193093267,57600
3594,149,Hh,SS,No,0.5,18.686258561596702,False
3595,149,Signal,SS,No,0.5,14.436394697195695,False
3596,149,Hh,Overshoot,No,2,22.586669235589795,57600
3597,149,Signal,Overshoot,No,2,29.965311508399694,57600
3598,149,Hh,SS,No,2,22.78508353548885,False
3599,149,Signal,SS,No,2,29.583439043914353,False
3600,150,Hh,Overshoot,Yes,1,30.787949707317267,5424
3601,150,Signal,Overshoot,Yes,1,23.96396624499748,5424
3602,150,Hh,SS,Yes,1,22.949585210387028,False
3603,150,Signal,SS,Yes,1,14.432559868566813,False
3604,150,Hh,Overshoot,Yes,0.5,27.21448826313845,4003
3605,150,Signal,Overshoot,Yes,0.5,13.077187027840822,5665
3606,150,Hh,SS,Yes,0.5,23.12344580678601,False
3607,150,Signal,SS,Yes,0.5,7.035967103406492,False
3608,150,Hh,Overshoot,Yes,2,33.85507067369383,3581
3609,150,Signal,Overshoot,Yes,2,35.39468181287485,5469
3610,150,Hh,SS,Yes,2,23.088960166016406,False
3611,150,Signal,SS,Yes,2,23.47227708495791,False
3612,150,Hh,Overshoot,No,1,31.081106250026878,57600
3613,150,Signal,Overshoot,No,1,24.950501348928412,57600
3614,150,Hh,SS,No,1,31.24248185180994,False
3615,150,Signal,SS,No,1,24.90172561627263,False
3616,150,Hh,Overshoot,No,0.5,27.383481907932847,57600
3617,150,Signal,Overshoot,No,0.5,13.807491770380395,57600
3618,150,Hh,SS,No,0.5,27.637936769773916,False
3619,150,Signal,SS,No,0.5,13.834145353970342,False
3620,150,Hh,Overshoot,No,2,34.22889507790525,57600
3621,150,Signal,Overshoot,No,2,36.45526759180201,57600
3622,150,Hh,SS,No,2,34.26589343260845,False
3623,150,Signal,SS,No,2,36.437338105342775,False
3624,151,Hh,Overshoot,Yes,1,16.214748512802657,6811
3625,151,Signal,Overshoot,Yes,1,13.315752590010902,6811
3626,151,Hh,SS,Yes,1,11.050079244750279,False
3627,151,Signal,SS,Yes,1,7.491805925927352,False
3628,151,Hh,Overshoot,Yes,0.5,15.640632502114087,899
3629,151,Signal,Overshoot,Yes,0.5,8.333704216292162,7372
3630,151,Hh,SS,Yes,0.5,11.5284883257401,False
3631,151,Signal,SS,Yes,0.5,4.0478147537382085,False
3632,151,Hh,Overshoot,Yes,2,17.297851670185736,2120
3633,151,Signal,Overshoot,Yes,2,18.914666636361105,6653
3634,151,Hh,SS,Yes,2,11.598051561200009,False
3635,151,Signal,SS,Yes,2,12.05399179720061,False
3636,151,Hh,Overshoot,No,1,16.21462435990442,57600
3637,151,Signal,Overshoot,No,1,14.422760079504584,57600
3638,151,Hh,SS,No,1,16.218189775656867,False
3639,151,Signal,SS,No,1,13.218852730049761,False
3640,151,Hh,Overshoot,No,0.5,15.640632496794808,899
3641,151,Signal,Overshoot,No,0.5,9.022733431919605,57600
3642,151,Hh,SS,No,0.5,14.75692434165866,False
3643,151,Signal,SS,No,0.5,7.787848959571093,False
3644,151,Hh,Overshoot,No,2,17.320743621658124,2554
3645,151,Signal,Overshoot,No,2,20.209794478961996,57600
3646,151,Hh,SS,No,2,17.481867866196737,False
3647,151,Signal,SS,No,2,18.944149641784904,False
3648,152,Hh,Overshoot,Yes,1,25.962592105167857,57600
3649,152,Signal,Overshoot,Yes,1,4.710326720559834,57600
3650,152,Hh,SS,Yes,1,25.533602489518245,False
3651,152,Signal,SS,Yes,1,4.927395565366638,False
3652,152,Hh,Overshoot,Yes,0.5,25.590688291203804,1379
3653,152,Signal,Overshoot,Yes,0.5,2.222421191478432,57600
3654,152,Hh,SS,Yes,0.5,24.55303816749297,False
3655,152,Signal,SS,Yes,0.5,1.5628673148405028,False
3656,152,Hh,Overshoot,Yes,2,26.55613777917725,2235
3657,152,Signal,Overshoot,Yes,2,13.02247327860539,12943
3658,152,Hh,SS,Yes,2,26.378923572191695,False
3659,152,Signal,SS,Yes,2,13.185140808356252,False
3660,152,Hh,Overshoot,No,1,25.962592101904207,57600
3661,152,Signal,Overshoot,No,1,4.72177953447266,57600
3662,152,Hh,SS,No,1,25.541991560945135,False
3663,152,Signal,SS,No,1,4.948537657093652,False
3664,152,Hh,Overshoot,No,0.5,25.590688291203804,1379
3665,152,Signal,Overshoot,No,0.5,2.2224211914616347,57600
3666,152,Hh,SS,No,0.5,24.55303816778597,False
3667,152,Signal,SS,No,0.5,1.5628673148785595,False
3668,152,Hh,Overshoot,No,2,26.556137419303496,2235
3669,152,Signal,Overshoot,No,2,13.042969869885653,57600
3670,152,Hh,SS,No,2,26.41705504487028,False
3671,152,Signal,SS,No,2,13.25036845155114,False
3672,153,Hh,Overshoot,Yes,1,17.306731447540727,5549
3673,153,Signal,Overshoot,Yes,1,17.281349153155475,5549
3674,153,Hh,SS,Yes,1,13.248266186227895,False
3675,153,Signal,SS,Yes,1,13.921230512305868,False
3676,153,Hh,Overshoot,Yes,0.5,16.69903406967839,1909
3677,153,Signal,Overshoot,Yes,0.5,11.914671499194696,5908
3678,153,Hh,SS,Yes,0.5,13.367742605571323,False
3679,153,Signal,SS,Yes,0.5,9.339766970463529,False
3680,153,Hh,Overshoot,Yes,2,17.97887031255341,1969
3681,153,Signal,Overshoot,Yes,2,22.85581938459643,5543
3682,153,Hh,SS,Yes,2,14.419910462829932,False
3683,153,Signal,SS,Yes,2,19.06357154006922,False
3684,153,Hh,Overshoot,No,1,17.34970691132652,57600
3685,153,Signal,Overshoot,No,1,19.101015101400648,57600
3686,153,Hh,SS,No,1,17.43317797463733,False
3687,153,Signal,SS,No,1,18.932664717351813,False
3688,153,Hh,Overshoot,No,0.5,16.697221129947778,1884
3689,153,Signal,Overshoot,No,0.5,13.401502081499629,23790
3690,153,Hh,SS,No,0.5,16.769076091905617,False
3691,153,Signal,SS,No,0.5,13.364546217629211,False
3692,153,Hh,Overshoot,No,2,18.070001052558283,57600
3693,153,Signal,Overshoot,No,2,24.90132906620063,57600
3694,153,Hh,SS,No,2,18.14296646757498,False
3695,153,Signal,SS,No,2,24.67225070480353,False
3696,154,Hh,Overshoot,Yes,1,,57600
3697,154,Signal,Overshoot,Yes,1,,57600
3698,154,Hh,SS,Yes,1,18.465879553857675,False
3699,154,Signal,SS,Yes,1,20.245546554562566,False
3700,154,Hh,Overshoot,Yes,0.5,,57600
3701,154,Signal,Overshoot,Yes,0.5,,57600
3702,154,Hh,SS,Yes,0.5,18.08288759152562,False
3703,154,Signal,SS,Yes,0.5,14.460770279668097,False
3704,154,Hh,Overshoot,Yes,2,,57600
3705,154,Signal,Overshoot,Yes,2,,57600
3706,154,Hh,SS,Yes,2,18.950807054708406,False
3707,154,Signal,SS,Yes,2,26.127445870032375,False
3708,154,Hh,Overshoot,No,1,,57600
3709,154,Signal,Overshoot,No,1,,57600
3710,154,Hh,SS,No,1,19.218915343249137,False
3711,154,Signal,SS,No,1,21.105446019319402,False
3712,154,Hh,Overshoot,No,0.5,,57600
3713,154,Signal,Overshoot,No,0.5,,57600
3714,154,Hh,SS,No,0.5,18.75443521247064,False
3715,154,Signal,SS,No,0.5,15.204783906710759,False
3716,154,Hh,Overshoot,No,2,,57600
3717,154,Signal,Overshoot,No,2,,57600
3718,154,Hh,SS,No,2,19.521246804213646,False
3719,154,Signal,SS,No,2,27.046429195169836,False
3720,155,Hh,Overshoot,Yes,1,,57600
3721,155,Signal,Overshoot,Yes,1,,57600
3722,155,Hh,SS,Yes,1,18.227137221903675,False
3723,155,Signal,SS,Yes,1,22.57511332821511,False
3724,155,Hh,Overshoot,Yes,0.5,,57600
3725,155,Signal,Overshoot,Yes,0.5,,57600
3726,155,Hh,SS,Yes,0.5,16.12113178281382,False
3727,155,Signal,SS,Yes,0.5,14.597507003015792,False
3728,155,Hh,Overshoot,Yes,2,,57600
3729,155,Signal,Overshoot,Yes,2,,57600
3730,155,Hh,SS,Yes,2,22.656073870539657,False
3731,155,Signal,SS,Yes,2,31.95704629286847,False
3732,155,Hh,Overshoot,No,1,,57600
3733,155,Signal,Overshoot,No,1,,57600
3734,155,Hh,SS,No,1,31.242482156792235,False
3735,155,Signal,SS,No,1,39.68978669752586,False
3736,155,Hh,Overshoot,No,0.5,,57600
3737,155,Signal,Overshoot,No,0.5,,57600
3738,155,Hh,SS,No,0.5,27.637931905838002,False
3739,155,Signal,SS,No,0.5,28.61518064552436,False
3740,155,Hh,Overshoot,No,2,,57600
3741,155,Signal,Overshoot,No,2,,57600
3742,155,Hh,SS,No,2,34.26589307439251,False
3743,155,Signal,SS,No,2,51.256741313855095,False
3744,156,Hh,Overshoot,Yes,1,49.9564442841877,6108
3745,156,Signal,Overshoot,Yes,1,83.84908507116702,6108
3746,156,Hh,SS,Yes,1,37.54707909198802,False
3747,156,Signal,SS,Yes,1,54.02822101246281,False
3748,156,Hh,Overshoot,Yes,0.5,47.88593119222558,4071
3749,156,Signal,Overshoot,Yes,0.5,64.58653165367107,5542
3750,156,Hh,SS,Yes,0.5,31.455186299992903,False
3751,156,Signal,SS,Yes,0.5,39.34697579734465,False
3752,156,Hh,Overshoot,Yes,2,52.060067782866255,5293
3753,156,Signal,Overshoot,Yes,2,100.99695124855575,4537
3754,156,Hh,SS,Yes,2,43.42332193491454,False
3755,156,Signal,SS,Yes,2,69.84853051249621,False
3756,156,Hh,Overshoot,No,1,54.615300525155256,8663
3757,156,Signal,Overshoot,No,1,100.99540033850677,8663
3758,156,Hh,SS,No,1,54.20252154602646,False
3759,156,Signal,SS,No,1,100.37856175538025,False
3760,156,Hh,Overshoot,No,0.5,52.684813288086545,57600
3761,156,Signal,Overshoot,No,0.5,74.04977333107277,57600
3762,156,Hh,SS,No,0.5,52.360882647557816,False
3763,156,Signal,SS,No,0.5,70.4920446386082,False
3764,156,Hh,Overshoot,No,2,55.886555461366584,57600
3765,156,Signal,Overshoot,No,2,100.9969901884896,4438
3766,156,Hh,SS,No,2,55.39481412622878,False
3767,156,Signal,SS,No,2,100.99842961794249,False
3768,157,Hh,Overshoot,Yes,1,27.305315525177605,5760
3769,157,Signal,Overshoot,Yes,1,39.97971463780564,5760
3770,157,Hh,SS,Yes,1,14.016403417785256,False
3771,157,Signal,SS,Yes,1,20.270809015888943,False
3772,157,Hh,Overshoot,Yes,0.5,21.521210376717264,3329
3773,157,Signal,Overshoot,Yes,0.5,27.880038861879925,5557
3774,157,Hh,SS,Yes,0.5,10.35705603962397,False
3775,157,Signal,SS,Yes,0.5,13.543214004710265,False
